results_reception_time,md5_hash_participant_IP,controller_name,order_of_items,inner_element_num,label,v7,penn_element_type,penn_element_name,parameter,value,event_time,Prolific_ID_url,latin_square_list,item,condition,sentence,comments,TMD5hash,subject,Age,Sex
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,133,0,experiment-filler,NULL,Scale,judge,Choice,1,1718018548020,61053c70d6b67466ca227dd5,0,129,f,Der Teppichmacher%2C der früh in die Werkstatt gekommen war%2C reparierte den besonders schönen%2C alten Rhetorikkurs während er die Nachrichten hörte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,33,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018562208,61053c70d6b67466ca227dd5,0,29,c,Der Parkwächter beobachtete%2C dass die Tierpflegerin%2C die gemeckert hatte%2C dass das Gehege unzureichend war%2C noch geistesgegenwärtig eingriff%2C bevor eines der Tiere ausbrechen konnte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,84,0,experiment-critical,NULL,Scale,judge,Choice,4,1718018576668,61053c70d6b67466ca227dd5,0,80,d,Die Marktleiterin vermutete%2C dass die Kassiererin%2C die argumentiert hatte%2C dass die Aushilfe furchtbar war%2C weiter beharrlich kämpfte%2C weil sie etwas erreichen wollte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,135,0,experiment-filler,NULL,Scale,judge,Choice,2,1718018588305,61053c70d6b67466ca227dd5,0,131,f,Der Schaden konnte nicht glauben%2C dass die pflichtbewusste Geschäftsführerin%2C die plötzlich einfach verschwunden war%2C rücksichtslos das Geld der Firma veruntreut hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,77,0,experiment-critical,NULL,Scale,judge,Choice,5,1718018606815,61053c70d6b67466ca227dd5,0,73,c,Der Passagier hoffte%2C dass die Schaffnerin%2C die gewettert hatte%2C dass der Anschlusszug verspätet war%2C jetzt bald pfiff%2C damit der Zug abfahren konnte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,87,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018616701,61053c70d6b67466ca227dd5,0,83,c,Der Gerichtsdiener bestätigte%2C dass der Einbrecher%2C der erfahren hatte%2C dass das Gefängnis schrecklich war%2C stundenlang umfassend aussagte%2C um seinen Komplizen zu belasten.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,12,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018626291,61053c70d6b67466ca227dd5,0,8,d,Die Aushilfe sagte%2C dass der Bäcker%2C der gemeckert hatte%2C dass der Kunde dreist war%2C morgens immer hetzte%2C um alles fertig zu kriegen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,160,0,experiment-filler,NULL,Scale,judge,Choice,1,1718018637149,61053c70d6b67466ca227dd5,0,156,f,Die Frau hatte gewusst%2C dass der Banker%2C der den Politiker erhalten hatte%2C häufig kurzfristig verreiste%2C um der Stadt zu entfliehen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,34,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018649740,61053c70d6b67466ca227dd5,0,30,d,Die Freundin beobachtete%2C dass die Veganerin%2C die geglaubt hatte%2C dass der Ernährungsberater ungewöhnlich war%2C bewusst ausgewogen kochte%2C um eventuelle Mangelerscheinungen zu vermeiden.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,71,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018666018,61053c70d6b67466ca227dd5,0,67,c,Die Trainerin vermutete%2C dass der Skifahrer%2C der gewusst hatte%2C dass die Route anspruchsvoll war%2C noch heimlich abkürzte%2C um die Konkurrenz zu überholen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,78,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018679183,61053c70d6b67466ca227dd5,0,74,d,Der Virologe bestätigte%2C dass die Laborantin%2C die gewarnt hatte%2C dass der Pharmazeut unberechenbar war%2C leider schwer erkrankte%2C bevor ein Medikament gefunden wurde.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,54,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018689931,61053c70d6b67466ca227dd5,0,50,d,Der Anästhesist wusste%2C dass die Ärztin%2C die gewarnt hatte%2C dass der Wunderheiler riskant war%2C dennoch konzentriert operierte%2C weil es ihre Berufsehre verlangte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,161,0,experiment-filler,NULL,Scale,judge,Choice,1,1718018701854,61053c70d6b67466ca227dd5,0,157,f,Die Schneiderin%2C die sehr geschickt war%2C bestickte den Umweltschutz mit einem aufwändigen Muster%2C nachdem sie die Vorlage aufgelegt hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,36,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018712353,61053c70d6b67466ca227dd5,0,32,d,Der Projektmanager ahnte%2C dass der Programmierer%2C der gelästert hatte%2C dass der Berater stressig war%2C einfach maßlos übertrieb%2C um sich aus der Verantwortung zu ziehen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,5,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018722762,61053c70d6b67466ca227dd5,0,1,c,Der Journalist entdeckte%2C dass die Kollegin%2C die berichtet hatte%2C dass der Skandal grauenhaft war%2C gelegentlich schamlos log%2C um Informationen zu erhalten.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,119,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018731657,61053c70d6b67466ca227dd5,0,115,c,Der Kunde dachte%2C dass der Optiker%2C der gewarnt hatte%2C dass das Brillengestell teuer war%2C sehr ehrlich beriet%2C obwohl das seine Provision schmälerte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,163,0,experiment-filler,NULL,Scale,judge,Choice,2,1718018742037,61053c70d6b67466ca227dd5,0,159,f,Der Buchhändler erzählte%2C dass die grauhaarige Kollegin%2C die sich mit dem Park häufig gestritten hatte%2C inzwischen die Geduld verloren hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,111,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018750654,61053c70d6b67466ca227dd5,0,107,c,Der Dirigent wusste%2C dass der Violinist%2C der gejammert hatte%2C dass das Stück kompliziert war%2C unbeschreiblich gefühlvoll spielte%2C weil seine Familie im Publikum saß.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,66,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018764340,61053c70d6b67466ca227dd5,0,62,d,Die Nachbarin glaubte%2C dass der Witwer%2C der erzählt hatte%2C dass der Einbrecher schrecklich war%2C regelmäßig abends trank%2C um zu vergessen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,38,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018775263,61053c70d6b67466ca227dd5,0,34,d,Der Teamleiter erkannte%2C dass die Beamte%2C die genörgelt hatte%2C dass der Werksstudent unproduktiv war%2C sehr eifrig tippte%2C um pünktlich nach Hause gehen zu können.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,162,0,experiment-filler,NULL,Scale,judge,Choice,2,1718018788165,61053c70d6b67466ca227dd5,0,158,f,Der Journalist fand%2C dass die überzeugte Aktivistin%2C die sich jahrelang energisch für die Decke eingesetzt hatte%2C langsam einen Gang zurückschalten könnte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,115,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018796606,61053c70d6b67466ca227dd5,0,111,c,Der Pressesprecher sagte%2C dass der Naturschützer%2C der gehofft hatte%2C dass die Verhandlung erfolgreich war%2C weiterhin friedlich demonstrierte%2C um den Wald zu retten.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,23,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018805627,61053c70d6b67466ca227dd5,0,19,c,Der Butler flüsterte%2C dass die Königin%2C die argumentiert hatte%2C dass die Hochzeit unstandesgemäß war%2C offenbar heimlich rauchte%2C obwohl ihr Arzt davon abgeraten hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,97,0,experiment-critical,NULL,Scale,judge,Choice,4,1718018820004,61053c70d6b67466ca227dd5,0,93,c,Der Lehrling beobachtete%2C dass der Friseur%2C der gelästert hatte%2C dass die Haarfarbe unmöglich war%2C spät abends putzte%2C nachdem alle anderen gegangen waren.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,126,0,experiment-filler,NULL,Scale,judge,Choice,1,1718018827341,61053c70d6b67466ca227dd5,0,122,f,Der Polizist fand heraus%2C dass sein Fuß%2C der den abscheulichen Täter erkannt hatte%2C erneut ermittelte%2C weil es noch Unklarheiten gab.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,67,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018834228,61053c70d6b67466ca227dd5,0,63,c,Der Barkeeper bemerkte%2C dass der Gast%2C der geschwärmt hatte%2C dass das Lied außergewöhnlich war%2C sehr ausgelassen feierte%2C um die Stimmung anzuheizen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,93,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018842385,61053c70d6b67466ca227dd5,0,89,c,Die Putzhilfe bemerkte%2C dass die Köchin%2C die gemeckert hatte%2C dass das Suppenhuhn alt war%2C immer wieder nachsalzte%2C um das Gericht zu retten.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,94,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018852426,61053c70d6b67466ca227dd5,0,90,d,Der Matrose ertrug%2C dass der Kapitän%2C der gehofft hatte%2C dass der Elektriker erfolgreich war%2C wiederholt laut fluchte%2C als die Maschine versagte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,148,0,experiment-filler,NULL,Scale,judge,Choice,2,1718018861645,61053c70d6b67466ca227dd5,0,144,f,Die Studentin träumte davon%2C dass der arrogante Dozent%2C der sich vor dem Hai gern aufgespielte%2C plötzlich einfach gefeuert werden würde.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,106,0,experiment-critical,NULL,Scale,judge,Choice,5,1718018877857,61053c70d6b67466ca227dd5,0,102,d,Der Prüfer vermerkte%2C dass die Fahrschülerin%2C die geschimpft hatte%2C dass der Fahrlehrer schwierig war%2C mehrfach vorsichtig rangierte%2C um die Prüfung zu bestehen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,48,0,experiment-critical,NULL,Scale,judge,Choice,5,1718018887547,61053c70d6b67466ca227dd5,0,44,d,Der Klinikleiter befürwortete%2C dass die Urologin%2C die beklagt hatte%2C dass der Pfleger stümperhaft war%2C auch weiterhin praktizierte%2C weil sie recht hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,151,0,experiment-filler,NULL,Scale,judge,Choice,3,1718018898782,61053c70d6b67466ca227dd5,0,147,f,Die Pianistin nutzte das Stimmgerät%2C das sie von ihrem Großvater bekommen hatte%2C um das Kind vor dem Konzert zu stimmen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,40,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018907968,61053c70d6b67466ca227dd5,0,36,d,Der Regisseur erkannte%2C dass die Schauspielerin%2C die geschimpft hatte%2C dass der Techniker schlecht war%2C immer ehrgeizig probte%2C um ihre Darbietung zu verbessern.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,29,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018914845,61053c70d6b67466ca227dd5,0,25,c,Die Küstenwache dokumentierte%2C dass die Taucherin%2C die erzählt hatte%2C dass das Schiffswrack alt war%2C früh morgens aufbrach%2C obwohl ein Gewitter aufzog.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,72,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018923751,61053c70d6b67466ca227dd5,0,68,d,Der Kommissar bemerkte%2C dass die Zeugin%2C die ausgesagt hatte%2C dass der Flüchtige auffällig war%2C dauerhaft leicht zitterte%2C obwohl es nicht kalt war.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,156,0,experiment-filler,NULL,Scale,judge,Choice,1,1718018932470,61053c70d6b67466ca227dd5,0,152,f,Der Kunde hoffte%2C dass der fleißige Florist%2C der sich aufgrund einer Suppe endlich weitergebildet hatte%2C mittlerweile eine Gehaltserhöhung erhalten hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,101,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018941322,61053c70d6b67466ca227dd5,0,97,c,Der Produzent erduldete%2C dass die Regisseurin%2C die gemeckert hatte%2C dass der Drehort katastrophal war%2C andauernd weiter lästerte%2C um ihrem Ärger Luft zu machen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,32,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018951335,61053c70d6b67466ca227dd5,0,28,d,Der Nachfolger erwartete%2C dass der Geschäftsführer%2C der gehofft hatte%2C dass der Mediator erfolgreich war%2C jetzt schleunigst zurücktrat%2C um Platz zu machen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,65,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018963706,61053c70d6b67466ca227dd5,0,61,c,Der Staatsanwalt hörte%2C dass der Schmuggler%2C der ausgesagt hatte%2C dass das Verbrechen grausam war%2C einfach heimlich abtauchte%2C um der Bestrafung zu entgehen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,144,0,experiment-filler,NULL,Scale,judge,Choice,2,1718018973960,61053c70d6b67466ca227dd5,0,140,f,Die Polizistin vergab das Knöllchen mit größter Genugtuung%2C weil sie der Fahrer%2C der kurz ein Finale abgeholt hatte%2C angeschrien hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,9,0,experiment-critical,NULL,Scale,judge,Choice,6,1718018984299,61053c70d6b67466ca227dd5,0,5,c,Der Architekt erzählte%2C dass der Maurer%2C der genörgelt hatte%2C dass das Fundament schlecht war%2C immer besonders aufpasste%2C um Fehler zu vermeiden.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,122,0,experiment-critical,NULL,Scale,judge,Choice,7,1718018992201,61053c70d6b67466ca227dd5,0,118,d,Die Künstlerin vermutete%2C dass der Hersteller%2C der geschwärmt hatte%2C dass der Fachmann ausgezeichnet war%2C wahrscheinlich etwas übertrieb%2C um den Profit zu maximieren.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,37,0,experiment-critical,NULL,Scale,judge,Choice,6,1718019006141,61053c70d6b67466ca227dd5,0,33,c,Die Investorin erwartete%2C dass die Konzernchefin%2C die beklagt hatte%2C dass der Vertrag fragwürdig war%2C weiterhin gewinnbringend agierte%2C um schwarze Zahlen zu schreiben.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,158,0,experiment-filler,NULL,Scale,judge,Choice,1,1718019026606,61053c70d6b67466ca227dd5,0,154,f,Der Wissenschaftler erhob Daten mit dem neuen Messgerät%2C nachdem er den Unfall%2C der aufmerksam zuhörte%2C über die Risiken aufgeklärt hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,18,0,experiment-critical,NULL,Scale,judge,Choice,6,1718019037860,61053c70d6b67466ca227dd5,0,14,d,Der Lotse veranlasste%2C dass die Pilotin%2C die erfahren hatte%2C dass der Urlauber verspätet war%2C noch nicht startete%2C obwohl die Zeit drängte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,49,0,experiment-critical,NULL,Scale,judge,Choice,7,1718019051706,61053c70d6b67466ca227dd5,0,45,c,Der Ermittler befürchtete%2C dass der Verdächtige%2C der ausgesagt hatte%2C dass die Tat skrupellos war%2C noch weiter mordete%2C um Rache zu nehmen.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,13,0,experiment-critical,NULL,Scale,judge,Choice,7,1718019061637,61053c70d6b67466ca227dd5,0,9,c,Der Naturschützer bewunderte%2C dass die Aktivistin%2C die gewarnt hatte%2C dass die Situation gefährlich war%2C weiterhin friedlich demonstrierte%2C um eine Veränderung zu bewirken.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,132,0,experiment-filler,NULL,Scale,judge,Choice,1,1718019069918,61053c70d6b67466ca227dd5,0,128,f,Der Jäger%2C der auf dem Hochsitz saß%2C beobachtete den Fuchs mit dem Fernglas%2C nachdem er das alte Mikroskop poliert hatte.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
1718020176,0935081a7ec09fbe44d6d2b017a76240,PennController,15,0,experiment-critical,NULL,Scale,judge,Choice,6,1718019083892,61053c70d6b67466ca227dd5,0,11,c,Der Chefredakteur vermutete%2C dass der Mitarbeiter%2C der erfahren hatte%2C dass die Geschichte erfunden war%2C auch gelegentlich schwindelte%2C um interessantere Artikel zu schreiben.,NULL,1718020176-0935081a7ec09fbe44d6d2b017a76240,plausib_anim50,23,Female
